customer_id,list_price
2357,1810.0
824,1769.64
824,1483.2
824,1129.13
824,1635.3
2212,1636.9
2212,1073.07
2212,441.49
2212,1024.66
2212,544.05
2212,230.91
2529,752.64
2529,495.72
2529,1636.9
2529,1061.56
2529,1311.44
2529,1765.3
2529,1977.36
870,1071.23
870,1163.89
870,363.01
870,1231.15
870,227.88
870,1163.89
870,980.37
2010,1703.52
2010,1403.5
2010,1071.23
2010,1228.07
2010,60.34
1689,1386.84
1689,590.26
1689,1403.5
1689,1765.3
1689,1945.43
1126,1065.03
1126,1057.51
1126,792.9
1126,1810.0
2116,1873.97
2116,499.53
2116,2091.47
2116,1362.99
1672,912.52
1672,1065.03
1672,416.98
1672,1065.03
1672,1403.5
1672,363.01
1672,1216.14
1672,1703.52
1672,590.26
1672,1483.2
1672,1231.15
3026,688.63
3026,1873.97
3026,742.54
3026,495.72
3026,688.63
1177,60.34
1177,1386.84
1177,533.51
1177,1842.92
1177,1228.07
1177,748.17
1177,1977.36
1177,590.26
2737,912.52
2737,1415.01
2737,1483.2
2737,1198.46
2737,1466.68
2737,1842.92
2737,642.31
2737,958.74
2737,590.26
3277,1812.75
3277,363.01
3277,1403.5
3277,1061.56
3277,1227.34
781,1466.68
781,60.34
781,416.98
781,1807.45
781,12.01
2307,544.05
2307,945.04
2307,235.63
2307,1129.13
2307,543.39
2307,1415.01
2307,1762.96
2307,1071.23
2307,575.27
2307,363.01
2307,1538.99
2080,1163.89
2080,1179.0
2080,499.53
2080,1812.75
2080,235.63
2080,1777.8
1152,586.45
1152,1810.0
1152,642.7
1152,1151.96
1152,1057.51
1152,1466.68
1152,1555.58
1152,1163.89
2463,1842.92
2463,543.39
2463,1458.17
2463,1793.43
2463,227.88
2463,980.37
2463,1483.2
2463,1577.53
3007,1807.45
3007,1466.68
3007,100.35
3007,688.63
3007,1386.84
3007,1945.43
3007,1151.96
47,1403.5
47,1466.68
47,1151.96
47,1894.19
47,499.53
47,1036.59
47,569.56
1674,290.62
1674,569.56
1674,71.16
1674,12.01
1674,100.35
1577,1071.23
1577,1538.99
1577,1073.07
1577,71.16
1577,227.88
1577,1992.93
1577,2005.66
2780,688.63
2780,235.63
2780,1240.31
2780,1992.93
2780,1992.93
576,1231.15
576,2091.47
576,1762.96
576,569.56
576,1977.36
576,1842.92
1503,2091.47
1503,569.56
1503,2091.47
1503,2091.47
1503,1810.0
1503,2091.47
1503,533.51
1503,1274.93
2852,1483.2
2852,1703.52
2852,1555.58
2852,1762.96
2852,1073.07
2852,795.34
1153,360.4
1153,1793.43
1153,12.01
1153,227.88
1153,912.52
3051,1775.81
3051,586.45
3051,2083.94
3051,1403.5
2038,1129.13
2038,1231.15
2038,1769.64
2038,100.35
2621,586.45
2621,202.62
2621,1065.03
2621,1071.23
2621,1073.07
2621,1458.17
2621,1469.44
2691,533.51
2691,1775.81
2691,1073.07
2691,1240.31
2691,752.64
2691,1458.17
2691,980.37
2691,748.17
2615,1179.0
2615,2005.66
2615,2083.94
2615,574.64
2615,1977.36
2615,1129.13
2615,1458.17
2615,1274.93
2615,1777.8
2778,1071.23
2778,1292.84
2778,1065.03
2778,1024.66
2778,1216.14
1845,569.56
1845,1280.28
1845,752.64
1845,1992.93
1845,1240.31
1845,2091.47
1845,1415.01
275,1483.2
275,1661.92
275,1172.78
275,1992.93
275,1061.56
275,1469.44
2645,688.63
2645,1071.23
2645,688.63
2645,441.49
2645,1703.52
2645,574.64
2762,1873.97
2762,1769.64
2762,1812.75
2762,1977.36
2762,1274.93
2762,1769.64
2762,774.53
2762,1636.9
2762,183.86
1113,441.49
1113,1458.17
1113,1577.53
1113,1231.15
1113,1280.28
1113,1894.19
1113,1765.3
1113,202.62
1113,1148.64
1662,290.62
1662,1231.15
1662,290.62
1662,1129.13
1662,183.86
2286,1024.66
2286,1071.23
2286,642.31
2286,1636.9
2286,230.91
2803,1403.5
2803,1777.8
2803,1163.89
2803,543.39
2803,1458.17
2803,175.89
2367,1231.15
2367,544.05
2367,1061.56
2367,1777.8
2367,1538.99
2367,1777.8
2361,642.31
2361,1793.43
2361,642.7
2361,980.37
2361,688.63
2361,1231.15
2361,1661.92
1941,1890.39
1941,495.72
1941,792.9
1941,1466.68
2877,363.01
2877,1362.99
2877,290.62
2877,1129.13
2877,1538.99
2877,533.51
2877,1483.2
2877,441.49
2877,1148.64
338,478.16
338,1073.07
338,1280.28
338,1466.68
338,1720.7
338,1172.78
338,1386.84
1220,1148.64
1220,1458.17
1220,1635.3
1220,980.37
1220,183.86
254,1231.15
254,1762.96
254,1538.99
254,2091.47
254,1292.84
254,416.98
254,1466.68
2422,1057.51
2422,1172.78
2422,533.51
2422,543.39
2422,1362.99
423,1065.03
423,1061.56
423,1386.84
423,586.45
423,958.74
2244,980.37
2244,1810.0
2244,642.31
2244,1073.07
2244,1458.17
2765,1415.01
2765,1661.92
2765,1061.56
2765,1024.66
2765,2083.94
2765,1274.93
2245,1179.0
2245,1071.23
2245,1793.43
2245,688.63
2245,1703.52
2245,569.56
2245,774.53
80,1403.5
80,688.63
80,1793.43
80,499.53
80,1810.0
80,1555.58
80,1894.19
80,12.01
80,1842.92
80,1065.03
2936,792.9
2936,1636.9
2936,1810.0
2936,1280.28
2936,2091.47
2936,1280.28
2936,1777.8
2390,544.05
2390,2083.94
2390,1057.51
2390,748.17
2390,1765.3
2390,2005.66
611,1842.92
611,1179.0
611,1403.5
611,12.01
611,1163.89
611,1775.81
611,1775.81
611,1469.44
89,1061.56
89,1415.01
89,441.49
89,1992.93
89,1362.99
89,1703.52
89,1945.43
89,1403.5
89,1415.01
1682,2005.66
1682,1415.01
1682,1151.96
1682,1469.44
1682,2083.94
1682,1945.43
2955,1071.23
2955,100.35
2955,1151.96
2955,1362.99
2955,1483.2
2955,1703.52
2955,363.01
2955,1073.07
3126,1228.07
3126,748.17
3126,543.39
3126,2005.66
3126,533.51
3126,1227.34
3126,1777.8
3126,1362.99
2284,1807.45
2284,1538.99
2284,569.56
2284,569.56
2284,71.49
2284,1362.99
2284,1636.9
1914,441.49
1914,1216.14
1914,912.52
1914,1810.0
1914,1179.0
1914,1703.52
1914,499.53
1914,71.49
2458,1890.39
2458,2091.47
2458,2091.47
2458,2091.47
2458,543.39
2458,1720.7
2458,795.34
2474,1890.39
2474,792.9
2474,1065.03
2474,742.54
2474,1024.66
2474,478.16
2474,1890.39
1766,574.64
1766,183.86
1766,1577.53
1766,1057.51
1766,71.16
1469,1466.68
1469,71.16
1469,1403.5
1469,1240.31
1469,363.01
1469,544.05
496,795.34
496,71.49
496,1720.7
496,1024.66
1301,12.01
1301,544.05
1301,360.4
1301,499.53
1301,1151.96
1301,688.63
1301,1227.34
1301,912.52
2859,586.45
2859,1362.99
2859,175.89
2859,586.45
2859,912.52
2859,642.31
2859,1469.44
2859,1057.51
2462,945.04
2462,1469.44
2462,1036.59
2462,235.63
2462,100.35
2462,1992.93
865,478.16
865,2005.66
865,358.39
865,1163.89
865,1057.51
865,1945.43
865,183.86
2229,748.17
2229,1240.31
2229,586.45
2229,1362.99
2227,499.53
2227,183.86
2227,1240.31
2227,1483.2
2227,1661.92
116,1129.13
116,1466.68
116,175.89
116,100.35
116,358.39
116,642.7
116,1216.14
116,574.64
214,12.01
214,478.16
214,1775.81
214,1807.45
214,1703.52
440,1810.0
440,1386.84
440,752.64
440,544.05
440,1577.53
440,642.7
440,642.31
440,416.98
1735,1807.45
1735,575.27
1735,1992.93
1735,71.16
348,1129.13
348,1240.31
348,642.31
348,495.72
348,1555.58
348,499.53
2329,1403.5
2329,358.39
2329,1289.85
2329,1129.13
2329,71.49
722,1577.53
722,1240.31
722,544.05
722,1483.2
722,1703.52
3201,1362.99
3201,1636.9
3201,1403.5
3201,1151.96
3201,1231.15
3201,795.34
3201,175.89
3170,1777.8
3170,1289.85
3170,1289.85
3170,742.54
3170,1198.46
3170,586.45
1149,1775.81
1149,360.4
1149,1894.19
1149,1762.96
796,543.39
796,1807.45
796,230.91
796,1894.19
796,230.91
796,1289.85
796,100.35
272,1458.17
272,183.86
272,2091.47
272,100.35
272,642.31
272,1061.56
272,1807.45
1348,795.34
1348,1992.93
1348,1945.43
1348,1065.03
1348,1793.43
3462,980.37
3462,1289.85
3462,1466.68
3462,1292.84
3462,363.01
438,1163.89
438,1720.7
438,1992.93
438,1483.2
438,1403.5
438,1769.64
438,2091.47
438,1151.96
1227,175.89
1227,590.26
1227,945.04
1227,1148.64
1227,1458.17
1227,202.62
1227,912.52
1227,360.4
1227,1216.14
1227,2083.94
1227,71.16
1227,175.89
2221,569.56
2221,574.64
2221,2091.47
2221,1703.52
2221,499.53
2221,1765.3
2221,1362.99
2221,533.51
2106,1216.14
2106,1812.75
2106,1661.92
2106,2091.47
2039,1163.89
2039,1403.5
2039,1061.56
2039,1469.44
2039,495.72
1553,1289.85
1553,1810.0
1553,569.56
1553,752.64
3178,590.26
3178,1231.15
3178,1466.68
3178,1179.0
3178,1890.39
1215,416.98
1215,1483.2
1215,1703.52
1215,792.9
1215,1172.78
1215,235.63
1215,642.7
1215,1163.89
628,499.53
628,1216.14
628,230.91
628,1762.96
628,1810.0
2935,183.86
2935,742.54
2935,1894.19
2935,235.63
2935,1280.28
2935,100.35
2935,71.16
1327,1636.9
1327,441.49
1327,1073.07
1327,774.53
1327,1280.28
2951,183.86
2951,1280.28
2951,1362.99
2951,1216.14
2951,1024.66
2951,1703.52
2951,1129.13
2951,1466.68
2951,1635.3
1232,2083.94
1232,912.52
1232,1720.7
1232,230.91
1232,1057.51
1232,1172.78
1232,1073.07
1232,1458.17
1232,1036.59
902,1812.75
902,1466.68
902,1148.64
902,290.62
902,1992.93
902,71.16
902,2091.47
902,358.39
902,175.89
3265,230.91
3265,1073.07
3265,360.4
3265,416.98
3265,642.31
3265,499.53
3265,235.63
318,1765.3
318,1231.15
318,1024.66
318,1415.01
318,1403.5
318,1661.92
318,774.53
1054,1703.52
1054,1057.51
1054,1873.97
1054,533.51
1054,71.49
1054,1172.78
1054,792.9
1054,1228.07
468,1807.45
468,1762.96
468,2091.47
468,945.04
468,586.45
468,71.49
65,1577.53
65,2091.47
65,1129.13
65,586.45
65,1036.59
1797,60.34
1797,1415.01
1797,1483.2
1797,1538.99
1797,795.34
1797,2091.47
1797,71.16
1797,586.45
1797,1636.9
1797,290.62
1797,533.51
1657,752.64
1657,1810.0
1657,1129.13
1657,1292.84
1657,495.72
1078,590.26
1078,1415.01
1078,416.98
1078,642.7
1078,575.27
2117,1292.84
2117,363.01
2117,358.39
2117,441.49
2117,1469.44
3309,748.17
3309,1311.44
3309,2005.66
3309,1057.51
3309,363.01
617,441.49
617,235.63
617,2091.47
617,575.27
1732,1198.46
1732,1812.75
1732,60.34
1732,71.49
1732,1661.92
3082,688.63
3082,1894.19
3082,230.91
3082,478.16
3082,1216.14
1696,1458.17
1696,1311.44
1696,495.72
1696,2091.47
1696,1466.68
1696,1289.85
1696,642.7
1696,1720.7
1696,1777.8
1297,1240.31
1297,1073.07
1297,1148.64
1297,1466.68
1297,575.27
1297,533.51
410,1280.28
410,2083.94
410,290.62
410,60.34
410,499.53
410,688.63
410,569.56
2121,71.49
2121,1635.3
2121,792.9
2121,752.64
2121,2083.94
2121,586.45
2121,1873.97
2121,1703.52
2121,642.31
1748,1216.14
1748,1762.96
1748,533.51
1748,1148.64
1748,1228.07
1748,1793.43
1748,1311.44
1748,363.01
1748,912.52
1748,742.54
261,1635.3
261,945.04
261,1071.23
261,360.4
261,1228.07
261,574.64
261,1777.8
261,958.74
261,586.45
280,958.74
280,1842.92
280,912.52
280,980.37
280,60.34
280,1280.28
280,1769.64
280,1765.3
280,499.53
280,752.64
2188,1807.45
2188,290.62
2188,1231.15
2188,792.9
2188,912.52
2188,1636.9
2447,795.34
2447,1216.14
2447,358.39
2447,958.74
2447,1469.44
2447,1228.07
2447,1703.52
888,2005.66
888,1024.66
888,60.34
888,1024.66
888,1635.3
1154,688.63
1154,227.88
1154,478.16
1154,569.56
1154,945.04
1154,533.51
3031,1720.7
3031,586.45
3031,2083.94
3031,71.49
3031,1992.93
1157,1362.99
1157,543.39
1157,1289.85
1157,1466.68
1157,958.74
1157,1873.97
1157,230.91
719,1415.01
719,1274.93
719,795.34
719,1311.44
719,1240.31
719,1148.64
719,1720.7
719,1890.39
2913,1065.03
2913,1977.36
2913,1073.07
2913,235.63
2913,543.39
2913,235.63
1949,1129.13
1949,1577.53
1949,1228.07
1949,1762.96
1949,1148.64
1949,958.74
1949,742.54
2760,1061.56
2760,100.35
2760,1231.15
2760,1775.81
3143,1071.23
3143,533.51
3143,1538.99
3143,590.26
3143,71.49
3143,1148.64
3143,1775.81
3143,1555.58
3143,1386.84
3143,499.53
3143,360.4
44,358.39
44,945.04
44,1945.43
44,441.49
44,1129.13
44,2091.47
44,586.45
789,1228.07
789,227.88
789,12.01
789,1483.2
789,71.16
789,235.63
789,1227.34
789,12.01
2050,544.05
2050,1403.5
2050,980.37
2050,1555.58
945,499.53
945,478.16
945,1386.84
945,2091.47
945,1703.52
945,1807.45
945,1280.28
1743,792.9
1743,1311.44
1743,1945.43
1743,495.72
1743,2091.47
1743,1403.5
1743,575.27
394,1483.2
394,1065.03
394,235.63
394,1403.5
394,1483.2
394,912.52
394,290.62
394,945.04
516,1555.58
516,1148.64
516,544.05
516,12.01
516,795.34
516,590.26
516,1793.43
516,1469.44
516,569.56
516,543.39
2170,912.52
2170,1057.51
2170,569.56
2170,1812.75
2170,1469.44
2170,1873.97
1886,363.01
1886,1538.99
1886,1231.15
1886,1458.17
650,1894.19
650,642.31
650,1807.45
650,1661.92
650,533.51
650,543.39
551,1231.15
551,1890.39
551,183.86
551,416.98
3155,533.51
3155,175.89
3155,1807.45
3155,175.89
2213,1765.3
2213,1577.53
2213,2091.47
2213,642.31
2213,1163.89
2575,441.49
2575,945.04
2575,912.52
2575,416.98
2575,1403.5
3160,1775.81
3160,1227.34
3160,499.53
3160,1793.43
2578,1577.53
2578,1842.92
2578,1024.66
2578,230.91
569,2091.47
569,1483.2
569,2091.47
569,1894.19
1492,1240.31
1492,2091.47
1492,499.53
1492,1073.07
1492,2091.47
1492,1977.36
1492,1061.56
1490,1231.15
1490,230.91
1490,1661.92
1490,1469.44
3387,1151.96
3387,575.27
3387,2091.47
3387,1071.23
3387,1148.64
3387,958.74
3387,1842.92
3387,1469.44
1347,543.39
1347,1311.44
1347,499.53
1347,1231.15
1347,1289.85
1347,1231.15
2340,1311.44
2340,945.04
2340,1163.89
2340,543.39
2340,1777.8
2340,543.39
2340,1636.9
2340,1024.66
2340,495.72
2732,290.62
2732,100.35
2732,1469.44
2732,533.51
2732,1765.3
2732,688.63
2732,1240.31
2732,360.4
2732,71.16
2857,2091.47
2857,1469.44
2857,1466.68
2857,742.54
2857,1198.46
2857,2005.66
742,227.88
742,1977.36
742,792.9
742,1703.52
742,1775.81
742,441.49
1049,1274.93
1049,441.49
1049,1538.99
1049,1073.07
1049,1216.14
1049,358.39
1049,1842.92
1049,1163.89
1049,1577.53
1049,642.7
905,202.62
905,1036.59
905,363.01
905,230.91
905,1775.81
905,175.89
905,1945.43
905,1071.23
2763,363.01
2763,543.39
2763,980.37
2763,544.05
2763,1274.93
2763,1071.23
2763,1148.64
2763,71.49
2763,499.53
2768,1577.53
2768,1873.97
2768,912.52
2768,1842.92
2768,71.49
2768,533.51
985,574.64
985,2005.66
985,1810.0
985,1163.89
1795,688.63
1795,1362.99
1795,1129.13
1795,1179.0
1795,1240.31
1795,533.51
2379,1240.31
2379,1842.92
2379,912.52
2379,1292.84
2379,1231.15
2379,1311.44
2379,795.34
2379,1466.68
2379,495.72
2379,495.72
2379,1945.43
738,1483.2
738,363.01
738,1386.84
738,1469.44
738,2091.47
738,533.51
738,478.16
738,958.74
292,499.53
292,1977.36
292,1415.01
292,1890.39
292,1024.66
292,441.49
292,1577.53
220,1289.85
220,1311.44
220,1061.56
220,1292.84
220,1274.93
220,1228.07
1460,1873.97
1460,2091.47
1460,2091.47
1460,1890.39
1460,2091.47
1460,1228.07
1460,1274.93
1460,2091.47
3490,1403.5
3490,227.88
3490,642.7
3490,1172.78
3490,1292.84
3132,175.89
3132,1635.3
3132,1231.15
3132,1890.39
3132,569.56
2952,2005.66
2952,1775.81
2952,1231.15
2952,1129.13
2952,100.35
2563,748.17
2563,1280.28
2563,1071.23
2563,543.39
2563,1073.07
331,1812.75
331,590.26
331,1172.78
331,416.98
331,1289.85
331,1769.64
2201,1292.84
2201,1762.96
2201,1635.3
2201,1812.75
2201,1777.8
2201,290.62
2201,1894.19
2064,478.16
2064,1661.92
2064,1362.99
2064,1793.43
2064,574.64
227,1945.43
227,2083.94
227,533.51
227,795.34
227,230.91
2029,1483.2
2029,60.34
2029,478.16
2029,12.01
2029,12.01
2029,642.31
2029,742.54
2029,1894.19
2029,1231.15
5,774.53
5,688.63
5,290.62
5,1812.75
5,1172.78
5,1163.89
877,1057.51
877,742.54
877,980.37
877,1228.07
877,183.86
877,1311.44
877,1198.46
877,586.45
877,1894.19
2138,2083.94
2138,642.7
2138,1775.81
2138,358.39
2138,1762.96
2138,1635.3
2138,1466.68
2443,100.35
2443,1842.92
2443,795.34
2443,1842.92
2443,912.52
2443,688.63
1653,441.49
1653,1228.07
1653,1807.45
1653,1129.13
2640,1311.44
2640,1198.46
2640,1151.96
2640,175.89
2640,574.64
2640,235.63
2640,1289.85
2640,1151.96
2640,1403.5
2640,1172.78
2640,1977.36
3409,100.35
3409,1071.23
3409,1703.52
3409,1703.52
3409,1636.9
3409,642.31
3409,495.72
2272,1292.84
2272,1775.81
2272,1163.89
2272,1216.14
2272,1129.13
2272,1538.99
1936,1148.64
1936,1703.52
1936,752.64
1936,1163.89
1936,1415.01
1936,742.54
1936,1466.68
1936,1280.28
605,1636.9
605,642.7
605,1403.5
605,1151.96
605,1061.56
605,774.53
605,1292.84
605,1216.14
2843,60.34
2843,586.45
2843,1466.68
2843,1890.39
2843,1469.44
2843,642.7
2348,792.9
2348,100.35
2348,100.35
2348,1458.17
2652,1793.43
2652,1992.93
2652,2091.47
2652,100.35
2652,1198.46
2968,590.26
2968,175.89
2968,688.63
2968,1842.92
2968,1163.89
2968,230.91
2968,360.4
1440,2091.47
1440,2091.47
1440,1274.93
1440,1362.99
1440,1231.15
1440,363.01
1176,1403.5
1176,574.64
1176,1703.52
1176,227.88
159,60.34
159,363.01
159,1466.68
159,1129.13
159,1538.99
159,1458.17
2581,2083.94
2581,1151.96
2581,71.49
2581,1538.99
2581,1057.51
1101,642.7
1101,642.7
1101,1890.39
1101,1890.39
1101,1311.44
1438,1977.36
1438,1024.66
1438,71.16
1438,774.53
1438,2091.47
1438,1163.89
1438,1292.84
1438,586.45
1438,416.98
1438,1228.07
205,1703.52
205,1403.5
205,544.05
205,1073.07
205,230.91
205,1198.46
205,100.35
205,360.4
205,290.62
2280,1810.0
2280,1227.34
2280,544.05
2280,1720.7
2280,1071.23
1191,1661.92
1191,590.26
1191,1172.78
1191,60.34
1191,1129.13
1191,175.89
1191,1386.84
1191,748.17
149,1775.81
149,1073.07
149,202.62
149,1894.19
973,1151.96
973,1890.39
973,575.27
973,1769.64
973,2091.47
973,1458.17
973,1977.36
973,1810.0
2166,495.72
2166,12.01
2166,495.72
2166,1812.75
2166,1311.44
2166,1894.19
3325,543.39
3325,1227.34
3325,1635.3
3325,1769.64
3325,533.51
1991,1555.58
1991,1198.46
1991,1890.39
1991,1231.15
1991,1148.64
1991,642.7
1991,1403.5
1991,912.52
1991,1765.3
1991,1065.03
1997,1240.31
1997,202.62
1997,100.35
1997,1807.45
1997,1362.99
315,227.88
315,1280.28
315,1227.34
315,1163.89
315,358.39
315,1172.78
315,574.64
315,1172.78
315,499.53
370,575.27
370,1765.3
370,1179.0
370,1762.96
370,100.35
370,792.9
370,1458.17
1407,1555.58
1407,586.45
1407,1386.84
1407,688.63
1407,533.51
1407,60.34
1407,2083.94
1407,1073.07
1407,1231.15
858,1198.46
858,441.49
858,1810.0
858,60.34
858,980.37
858,1163.89
2753,1280.28
2753,227.88
2753,1231.15
2753,1812.75
2753,175.89
2753,1555.58
2753,792.9
2753,100.35
2753,12.01
2753,1057.51
2753,1403.5
374,795.34
374,1469.44
374,958.74
374,1280.28
374,1769.64
374,1483.2
2880,1810.0
2880,1024.66
2880,642.31
2880,1842.92
2880,1769.64
2880,1720.7
2880,1977.36
2880,1992.93
658,1793.43
658,688.63
658,1129.13
658,1403.5
658,290.62
2991,290.62
2991,71.49
2991,1842.92
2991,416.98
2991,1992.93
2991,945.04
2577,363.01
2577,1073.07
2577,1555.58
2577,748.17
2577,752.64
2577,748.17
1983,752.64
1983,1403.5
1983,1873.97
1983,1765.3
1697,1469.44
1697,1807.45
1697,1775.81
1697,363.01
1697,1469.44
1379,1362.99
1379,2091.47
1379,1198.46
1379,1415.01
1379,441.49
598,71.16
598,958.74
598,795.34
598,1198.46
598,1129.13
598,533.51
598,1289.85
2301,2083.94
2301,1992.93
2301,1280.28
2301,1762.96
2301,590.26
2301,1555.58
2148,1812.75
2148,1216.14
2148,100.35
2148,1777.8
25,795.34
25,1812.75
25,416.98
25,1292.84
25,575.27
25,227.88
25,1061.56
25,227.88
25,1216.14
25,60.34
25,1765.3
25,544.05
1966,1992.93
1966,202.62
1966,230.91
1966,590.26
1966,100.35
1966,543.39
1223,642.31
1223,71.49
1223,544.05
1223,1148.64
1223,533.51
1223,227.88
1223,752.64
620,499.53
620,230.91
620,1810.0
620,980.37
620,175.89
620,642.31
620,12.01
620,1071.23
2105,1289.85
2105,1769.64
2105,642.31
2105,1403.5
2105,2091.47
2232,478.16
2232,1762.96
2232,363.01
2232,1216.14
2232,1071.23
2232,774.53
2526,441.49
2526,958.74
2526,1810.0
2526,441.49
2526,574.64
2526,1812.75
1971,945.04
1971,1231.15
1971,2091.47
1971,1403.5
1971,1577.53
1971,1061.56
1971,688.63
2940,363.01
2940,1289.85
2940,774.53
2940,748.17
2940,1577.53
2940,1362.99
2940,642.7
745,1231.15
745,642.7
745,752.64
745,71.49
172,1775.81
172,1577.53
172,1977.36
172,958.74
172,1403.5
172,495.72
172,1061.56
2313,71.49
2313,642.7
2313,358.39
2313,1240.31
2313,1769.64
2313,575.27
3070,183.86
3070,590.26
3070,792.9
3070,360.4
1742,360.4
1742,688.63
1742,1179.0
1742,1775.81
1742,1777.8
1742,1386.84
1926,1842.92
1926,2091.47
1926,360.4
1926,1890.39
1926,1577.53
958,590.26
958,360.4
958,1292.84
958,1274.93
958,175.89
958,1775.81
2269,1292.84
2269,1179.0
2269,1172.78
2269,1812.75
2269,1129.13
2269,1894.19
2269,752.64
810,363.01
810,958.74
810,1977.36
810,1240.31
2956,795.34
2956,1386.84
2956,1228.07
2956,12.01
2956,235.63
2956,575.27
2956,1577.53
200,642.7
200,1179.0
200,1274.93
200,230.91
200,1793.43
200,1466.68
200,2091.47
200,1894.19
200,544.05
2573,1807.45
2573,227.88
2573,1762.96
2573,290.62
3080,1163.89
3080,1061.56
3080,795.34
3080,792.9
3080,1458.17
3080,1458.17
3080,1403.5
3080,980.37
3080,1274.93
1445,1228.07
1445,1151.96
1445,1807.45
1445,1810.0
1445,642.31
1445,1842.92
3271,590.26
3271,60.34
3271,1469.44
3271,1036.59
2467,980.37
2467,71.49
2467,235.63
2467,71.49
2467,1231.15
473,575.27
473,1362.99
473,1945.43
473,1945.43
473,795.34
473,1842.92
473,1538.99
473,544.05
473,1483.2
614,499.53
614,586.45
614,980.37
614,416.98
614,1636.9
614,912.52
614,1228.07
614,1065.03
614,1231.15
1890,60.34
1890,1777.8
1890,1894.19
1890,71.49
1890,1065.03
1890,2005.66
1890,544.05
1890,1807.45
1890,1636.9
420,1311.44
420,1061.56
420,1129.13
420,586.45
420,1577.53
420,1274.93
420,1403.5
420,1403.5
420,1148.64
420,183.86
1916,71.49
1916,1992.93
1916,1231.15
1916,574.64
1916,1240.31
1916,688.63
1916,1636.9
1858,1483.2
1858,1807.45
1858,1661.92
1858,1403.5
1858,1769.64
1858,1415.01
1858,1810.0
1858,1061.56
1182,742.54
1182,742.54
1182,1228.07
1182,1890.39
1182,748.17
1182,1071.23
1341,688.63
1341,1065.03
1341,543.39
1341,544.05
2275,2091.47
2275,2091.47
2275,416.98
2275,1403.5
2275,1057.51
2275,1228.07
52,1807.45
52,1703.52
52,1228.07
52,1469.44
52,1793.43
52,1777.8
963,1720.7
963,227.88
963,1280.28
963,1415.01
963,1163.89
963,1894.19
963,642.7
963,1466.68
963,360.4
963,958.74
963,574.64
963,363.01
2093,912.52
2093,1890.39
2093,2005.66
2093,688.63
2093,495.72
2093,1661.92
2279,363.01
2279,1280.28
2279,1289.85
2279,290.62
2279,748.17
2279,1945.43
2279,1073.07
2279,575.27
914,1172.78
914,1228.07
914,688.63
914,2083.94
914,360.4
1075,1894.19
1075,958.74
1075,1227.34
1075,742.54
1075,71.49
1075,1703.52
2605,2091.47
2605,590.26
2605,1240.31
2605,2091.47
2605,642.7
2067,1231.15
2067,958.74
2067,1227.34
2067,1228.07
2067,586.45
2067,2005.66
2067,574.64
2067,1810.0
805,235.63
805,441.49
805,1810.0
805,1274.93
805,2005.66
805,1198.46
3500,71.49
3500,792.9
3500,1228.07
3500,1311.44
3500,60.34
3500,1458.17
363,2091.47
363,2091.47
363,1769.64
363,2091.47
363,1807.45
363,1769.64
3036,2005.66
3036,1061.56
3036,2083.94
3036,1807.45
3036,1661.92
568,1386.84
568,235.63
568,12.01
568,533.51
568,1403.5
568,958.74
568,495.72
2471,1555.58
2471,1458.17
2471,441.49
2471,1555.58
2471,688.63
1827,1894.19
1827,1129.13
1827,590.26
1827,1555.58
263,742.54
263,363.01
263,1240.31
263,1635.3
263,945.04
263,1812.75
263,1163.89
2277,1842.92
2277,1466.68
2277,1228.07
2277,183.86
3054,1769.64
3054,774.53
3054,1129.13
3054,1538.99
3054,1810.0
2479,12.01
2479,1577.53
2479,202.62
2479,1057.51
2479,12.01
2479,71.49
2929,1483.2
2929,1636.9
2929,1227.34
2929,1179.0
2929,574.64
2929,945.04
2929,1311.44
2929,1793.43
2929,752.64
2112,1577.53
2112,1024.66
2112,1992.93
2112,1362.99
1885,945.04
1885,71.49
1885,1403.5
1885,1769.64
1885,1793.43
1885,499.53
1885,1483.2
1885,1151.96
1885,1469.44
67,230.91
67,1720.7
67,1577.53
67,1703.52
67,71.49
174,1483.2
174,2083.94
174,1577.53
174,1292.84
174,1198.46
174,1172.78
174,1793.43
174,71.16
174,1720.7
174,499.53
1593,1240.31
1593,1163.89
1593,1762.96
1593,1812.75
1593,1577.53
1593,12.01
3472,1775.81
3472,574.64
3472,958.74
3472,1469.44
3472,1894.19
3472,227.88
3185,290.62
3185,1240.31
3185,358.39
3185,1311.44
3185,1635.3
3185,1403.5
3185,569.56
382,774.53
382,774.53
382,1073.07
382,1172.78
382,752.64
382,1977.36
382,12.01
9,1061.56
9,752.64
9,945.04
9,792.9
9,227.88
9,1577.53
408,912.52
408,1280.28
408,499.53
408,1765.3
408,795.34
2399,958.74
2399,945.04
2399,1061.56
2399,1458.17
2399,1765.3
2399,235.63
3042,1977.36
3042,1777.8
3042,230.91
3042,533.51
3042,1810.0
3042,586.45
2110,1036.59
2110,958.74
2110,1720.7
2110,544.05
2110,1129.13
2110,1071.23
2110,1129.13
3337,1057.51
3337,642.7
3337,1720.7
3337,1636.9
3337,1992.93
3337,235.63
3337,688.63
3337,290.62
1465,945.04
1465,2005.66
1465,183.86
1465,575.27
289,183.86
289,1129.13
289,478.16
289,1555.58
289,1992.93
289,569.56
289,1810.0
289,543.39
289,1057.51
851,792.9
851,2091.47
851,1289.85
851,1172.78
3218,774.53
3218,1311.44
3218,1148.64
3218,1151.96
