customer_id,transaction_month,transaction_month_number,online_order,order_status,brand,product_line,product_class,product_size,list_price_categories,list_price,gender,job_title,job_industry_category,wealth_segment,tenure,postcode,state,property_valuation,Age_category,past_3_years_bike_related_purchases_categories,cluster,LP
440,Aug,8,False,Approved,Solex,Road,medium,medium,401-600,416.98,Female,Business Systems Development Analyst,Telecommunications,Mass Customer,10,2259,NSW,6,45-54,41-50,Cat_3,3
1735,Apr,4,True,Approved,WeareA2B,Standard,medium,medium,1801-2000,1807.45,Male,Occupational Therapist,Health,Mass Customer,8,4655,QLD,2,55-64,Below 10,Cat_1,10
1735,Jul,7,True,Approved,Solex,Standard,medium,medium,401-600,575.27,Male,Occupational Therapist,Health,Mass Customer,8,4655,QLD,2,55-64,Below 10,Cat_1,3
1735,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000,1992.93,Male,Occupational Therapist,Health,Mass Customer,8,4655,QLD,2,55-64,Below 10,Cat_1,10
1735,Oct,10,True,Approved,OHM Cycles,Standard,low,medium,Below 200,71.16,Male,Occupational Therapist,Health,Mass Customer,8,4655,QLD,2,55-64,Below 10,Cat_1,1
348,Jan,1,True,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1129.13,Male,Assistant Professor,Retail,Mass Customer,9,2768,NSW,10,35-44,Nov-20,Cat_1,6
348,Jan,1,True,Approved,Norco Bicycles,Road,medium,large,1201-1400,1240.31,Male,Assistant Professor,Retail,Mass Customer,9,2768,NSW,10,35-44,Nov-20,Cat_1,7
348,Mar,3,True,Approved,WeareA2B,Standard,low,medium,601-800,642.31,Male,Assistant Professor,Retail,Mass Customer,9,2768,NSW,10,35-44,Nov-20,Cat_1,4
348,Jun,6,False,Approved,Trek Bicycles,Standard,high,medium,401-600,495.72,Male,Assistant Professor,Retail,Mass Customer,9,2768,NSW,10,35-44,Nov-20,Cat_1,3
348,Aug,8,True,Approved,Norco Bicycles,Standard,medium,medium,1401-1600,1555.58,Male,Assistant Professor,Retail,Mass Customer,9,2768,NSW,10,35-44,Nov-20,Cat_1,8
348,Feb,2,False,Approved,Trek Bicycles,Standard,medium,medium,401-600,499.53,Male,Assistant Professor,Retail,Mass Customer,9,2768,NSW,10,35-44,Nov-20,Cat_1,3
2329,Jan,1,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Female,Computer Systems Analyst II,IT,Affluent Customer,20,2285,NSW,6,Above 64,Below 10,Cat_1,8
2329,Dec,12,True,Approved,Trek Bicycles,Standard,high,medium,201-400,358.39,Female,Computer Systems Analyst II,IT,Affluent Customer,20,2285,NSW,6,Above 64,Below 10,Cat_1,2
2329,Nov,11,False,Approved,Solex,Standard,low,medium,1201-1400,1289.85,Female,Computer Systems Analyst II,IT,Affluent Customer,20,2285,NSW,6,Above 64,Below 10,Cat_1,7
2329,Nov,11,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1129.13,Female,Computer Systems Analyst II,IT,Affluent Customer,20,2285,NSW,6,Above 64,Below 10,Cat_1,6
2329,Dec,12,True,Approved,Solex,Standard,medium,medium,Below 200,71.49,Female,Computer Systems Analyst II,IT,Affluent Customer,20,2285,NSW,6,Above 64,Below 10,Cat_1,1
722,Jan,1,True,Approved,Solex,Standard,medium,medium,1401-1600,1577.53,Male,Marketing Manager,IT,Mass Customer,5,2777,NSW,9,Above 64,61-70,Cat_1,8
722,Oct,10,False,Approved,Norco Bicycles,Road,medium,large,1201-1400,1240.31,Male,Marketing Manager,IT,Mass Customer,5,2777,NSW,9,Above 64,61-70,Cat_1,7
722,Jul,7,True,Approved,Norco Bicycles,Road,medium,medium,401-600,544.05,Male,Marketing Manager,IT,Mass Customer,5,2777,NSW,9,Above 64,61-70,Cat_1,3
722,Mar,3,False,Approved,Solex,Standard,medium,medium,1401-1600,1483.2,Male,Marketing Manager,IT,Mass Customer,5,2777,NSW,9,Above 64,61-70,Cat_1,8
722,Jul,7,True,Approved,Solex,Road,medium,small,1601-1800,1703.52,Male,Marketing Manager,IT,Mass Customer,5,2777,NSW,9,Above 64,61-70,Cat_1,9
3201,Nov,11,False,Approved,WeareA2B,Touring,medium,large,1201-1400,1362.99,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,7
3201,Dec,12,False,Approved,OHM Cycles,Standard,medium,medium,1601-1800,1636.9,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,9
3201,Oct,10,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,8
3201,Oct,10,False,Approved,Solex,Standard,medium,medium,1001-1200,1151.96,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,6
3201,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1201-1400,1231.15,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,7
3201,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,601-800,795.34,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,4
3201,Nov,11,False,Approved,WeareA2B,Standard,medium,small,Below 200,175.89,Male,Assistant Professor,Financial Services,Mass Customer,1,2767,NSW,8,18-24,61-70,Cat_3,1
3170,Apr,4,True,Approved,Solex,Road,medium,large,1601-1800,1777.8,Female,Nurse Practicioner,Entertainment,Mass Customer,11,3138,VIC,8,55-64,61-70,Cat_2,9
3170,Nov,11,False,Approved,Solex,Standard,low,medium,1201-1400,1289.85,Female,Nurse Practicioner,Entertainment,Mass Customer,11,3138,VIC,8,55-64,61-70,Cat_2,7
3170,Aug,8,False,Approved,Solex,Standard,low,medium,1201-1400,1289.85,Female,Nurse Practicioner,Entertainment,Mass Customer,11,3138,VIC,8,55-64,61-70,Cat_2,7
3170,Oct,10,True,Approved,OHM Cycles,Road,medium,medium,601-800,742.54,Female,Nurse Practicioner,Entertainment,Mass Customer,11,3138,VIC,8,55-64,61-70,Cat_2,4
3170,Jan,1,False,Approved,Norco Bicycles,Standard,medium,medium,1001-1200,1198.46,Female,Nurse Practicioner,Entertainment,Mass Customer,11,3138,VIC,8,55-64,61-70,Cat_2,6
3170,Nov,11,False,Approved,Norco Bicycles,Standard,medium,small,401-600,586.45,Female,Nurse Practicioner,Entertainment,Mass Customer,11,3138,VIC,8,55-64,61-70,Cat_2,3
1149,May,5,False,Approved,Trek Bicycles,Standard,medium,small,1601-1800,1775.81,Female,Developer III,Financial Services,Affluent Customer,14,2148,NSW,7,55-64,21-30,Cat_1,9
1149,Jan,1,True,Approved,Norco Bicycles,Standard,medium,medium,201-400,360.4,Female,Developer III,Financial Services,Affluent Customer,14,2148,NSW,7,55-64,21-30,Cat_1,2
1149,Apr,4,False,Approved,Trek Bicycles,Road,medium,large,1801-2000,1894.19,Female,Developer III,Financial Services,Affluent Customer,14,2148,NSW,7,55-64,21-30,Cat_1,10
1149,Jun,6,True,Approved,WeareA2B,Standard,medium,medium,1601-1800,1762.96,Female,Developer III,Financial Services,Affluent Customer,14,2148,NSW,7,55-64,21-30,Cat_1,9
796,Dec,12,True,Approved,Norco Bicycles,Road,medium,medium,401-600,543.39,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,3
796,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000,1807.45,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,10
796,Feb,2,True,Approved,Giant Bicycles,Standard,medium,medium,201-400,230.91,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,2
796,May,5,True,Approved,Trek Bicycles,Road,medium,large,1801-2000,1894.19,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,10
796,Feb,2,False,Approved,Giant Bicycles,Standard,medium,medium,201-400,230.91,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,2
796,Aug,8,False,Approved,Solex,Standard,low,medium,1201-1400,1289.85,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,7
796,Jul,7,False,Approved,Solex,Standard,medium,medium,Below 200,100.35,Female,Financial Analyst,Financial Services,Mass Customer,2,3076,VIC,8,25-34,Below 10,Cat_2,1
272,May,5,False,Approved,OHM Cycles,Standard,high,medium,1401-1600,1458.17,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,8
272,Feb,2,True,Approved,OHM Cycles,Standard,medium,medium,Below 200,183.86,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,1
272,Mar,3,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000,2091.47,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,11
272,Sep,9,True,Approved,Solex,Standard,medium,medium,Below 200,100.35,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,1
272,Aug,8,False,Approved,WeareA2B,Standard,low,medium,601-800,642.31,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,4
272,Mar,3,False,Approved,Solex,Standard,medium,large,1001-1200,1061.56,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,6
272,May,5,False,Approved,WeareA2B,Standard,medium,medium,1801-2000,1807.45,Female,Product Engineer,Retail,Mass Customer,1,2065,NSW,12,35-44,21-30,Cat_3,10
1348,May,5,True,Approved,OHM Cycles,Standard,medium,medium,601-800,795.34,Male,VP Sales,Financial Services,High Net Worth,13,3630,VIC,2,35-44,81-90,Cat_2,4
1348,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000,1992.93,Male,VP Sales,Financial Services,High Net Worth,13,3630,VIC,2,35-44,81-90,Cat_2,10
1348,Jul,7,True,Approved,Solex,Standard,medium,medium,1801-2000,1945.43,Male,VP Sales,Financial Services,High Net Worth,13,3630,VIC,2,35-44,81-90,Cat_2,10
1348,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1001-1200,1065.03,Male,VP Sales,Financial Services,High Net Worth,13,3630,VIC,2,35-44,81-90,Cat_2,6
1348,Sep,9,False,Approved,OHM Cycles,Standard,low,medium,1601-1800,1793.43,Male,VP Sales,Financial Services,High Net Worth,13,3630,VIC,2,35-44,81-90,Cat_2,9
3462,Dec,12,False,Approved,Trek Bicycles,Road,low,medium,801-1000,980.37,Female,Registered Nurse,Health,High Net Worth,17,3634,VIC,1,Above 64,Above 90,Cat_1,5
3462,Nov,11,True,Approved,Solex,Standard,low,medium,1201-1400,1289.85,Female,Registered Nurse,Health,High Net Worth,17,3634,VIC,1,Above 64,Above 90,Cat_1,7
3462,Jun,6,True,Approved,WeareA2B,Touring,medium,medium,1401-1600,1466.68,Female,Registered Nurse,Health,High Net Worth,17,3634,VIC,1,Above 64,Above 90,Cat_1,8
3462,May,5,False,Approved,WeareA2B,Standard,medium,medium,1201-1400,1292.84,Female,Registered Nurse,Health,High Net Worth,17,3634,VIC,1,Above 64,Above 90,Cat_1,7
3462,Nov,11,True,Approved,Norco Bicycles,Standard,low,medium,201-400,363.01,Female,Registered Nurse,Health,High Net Worth,17,3634,VIC,1,Above 64,Above 90,Cat_1,2
438,Nov,11,True,Approved,Solex,Standard,medium,medium,1001-1200,1163.89,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,6
438,Jul,7,True,Approved,Trek Bicycles,Road,low,small,1601-1800,1720.7,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,9
438,Jan,1,False,Approved,WeareA2B,Standard,medium,medium,1801-2000,1992.93,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,10
438,Oct,10,False,Approved,Solex,Standard,medium,medium,1401-1600,1483.2,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,8
438,Sep,9,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,8
438,Nov,11,True,Approved,WeareA2B,Standard,medium,medium,1601-1800,1769.64,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,9
438,Jul,7,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000,2091.47,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,11
438,Oct,10,True,Approved,Solex,Standard,medium,medium,1001-1200,1151.96,Male,Internal Auditor,Property,High Net Worth,13,3074,VIC,4,25-34,21-30,Cat_2,6
1227,Oct,10,False,Approved,WeareA2B,Standard,medium,small,Below 200,175.89,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,1
1227,Oct,10,False,Approved,Giant Bicycles,Road,low,small,401-600,590.26,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,3
1227,May,5,False,Approved,Solex,Standard,low,medium,801-1000,945.04,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,5
1227,Oct,10,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200,1148.64,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,6
1227,Oct,10,True,Approved,OHM Cycles,Standard,high,medium,1401-1600,1458.17,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,8
1227,Apr,4,True,Approved,Solex,Standard,medium,large,201-400,202.62,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,2
1227,Sep,9,False,Approved,OHM Cycles,Standard,medium,medium,801-1000,912.52,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,5
1227,Apr,4,True,Approved,Norco Bicycles,Standard,medium,medium,201-400,360.4,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,2
1227,Jan,1,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,7
1227,May,5,True,Approved,Solex,Touring,medium,large,Above 2000,2083.94,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,11
1227,Feb,2,True,Approved,OHM Cycles,Standard,low,medium,Below 200,71.16,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,1
1227,Apr,4,True,Approved,WeareA2B,Standard,medium,small,Below 200,175.89,Female,Software Engineer I,IT,Affluent Customer,12,2285,NSW,7,25-34,61-70,Cat_3,1
2221,Jul,7,True,Approved,Giant Bicycles,Standard,medium,large,401-600,569.56,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,3
2221,Aug,8,False,Approved,Trek Bicycles,Mountain,low,medium,401-600,574.64,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,3
2221,Sep,9,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000,2091.47,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,11
2221,Jun,6,False,Approved,Solex,Road,medium,small,1601-1800,1703.52,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,9
2221,Sep,9,False,Approved,Trek Bicycles,Standard,medium,medium,401-600,499.53,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,3
2221,Mar,3,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800,1765.3,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,9
2221,Aug,8,True,Approved,WeareA2B,Touring,medium,large,1201-1400,1362.99,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,7
2221,Feb,2,True,Approved,Trek Bicycles,Road,medium,medium,401-600,533.51,Male,General Manager,Argiculture,Affluent Customer,7,4017,QLD,5,25-34,71-80,Cat_2,3
2106,Dec,12,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Male,Project Manager,Financial Services,High Net Worth,13,2120,NSW,10,45-54,Above 90,Cat_1,7
2106,Nov,11,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000,1812.75,Male,Project Manager,Financial Services,High Net Worth,13,2120,NSW,10,45-54,Above 90,Cat_1,10
2106,Jan,1,True,Approved,Norco Bicycles,Standard,high,small,1601-1800,1661.92,Male,Project Manager,Financial Services,High Net Worth,13,2120,NSW,10,45-54,Above 90,Cat_1,9
2106,Dec,12,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000,2091.47,Male,Project Manager,Financial Services,High Net Worth,13,2120,NSW,10,45-54,Above 90,Cat_1,11
2039,Jan,1,False,Approved,Solex,Standard,medium,medium,1001-1200,1163.89,Female,Senior Developer,IT,High Net Worth,7,2528,NSW,8,35-44,31-40,Cat_1,6
2039,Jun,6,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Female,Senior Developer,IT,High Net Worth,7,2528,NSW,8,35-44,31-40,Cat_1,8
2039,May,5,False,Cancelled,Solex,Standard,medium,large,1001-1200,1061.56,Female,Senior Developer,IT,High Net Worth,7,2528,NSW,8,35-44,31-40,Cat_1,6
2039,Feb,2,True,Approved,Trek Bicycles,Standard,medium,large,1401-1600,1469.44,Female,Senior Developer,IT,High Net Worth,7,2528,NSW,8,35-44,31-40,Cat_1,8
2039,Jan,1,False,Approved,Trek Bicycles,Standard,high,medium,401-600,495.72,Female,Senior Developer,IT,High Net Worth,7,2528,NSW,8,35-44,31-40,Cat_1,3
1553,Aug,8,False,Approved,Solex,Standard,low,medium,1201-1400,1289.85,Female,Administrative Assistant IV,Retail,High Net Worth,7,2148,NSW,8,Above 64,61-70,Cat_1,7
1553,Oct,10,False,Approved,OHM Cycles,Road,medium,small,1801-2000,1810.0,Female,Administrative Assistant IV,Retail,High Net Worth,7,2148,NSW,8,Above 64,61-70,Cat_1,10
1553,Aug,8,False,Approved,Giant Bicycles,Standard,medium,large,401-600,569.56,Female,Administrative Assistant IV,Retail,High Net Worth,7,2148,NSW,8,Above 64,61-70,Cat_1,3
1553,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,601-800,752.64,Female,Administrative Assistant IV,Retail,High Net Worth,7,2148,NSW,8,Above 64,61-70,Cat_1,4
3178,Nov,11,False,Approved,Giant Bicycles,Road,low,small,401-600,590.26,Male,VP Quality Control,Retail,Mass Customer,9,4161,QLD,7,45-54,21-30,Cat_1,3
3178,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1201-1400,1231.15,Male,VP Quality Control,Retail,Mass Customer,9,4161,QLD,7,45-54,21-30,Cat_1,7
3178,Jan,1,False,Approved,WeareA2B,Touring,medium,medium,1401-1600,1466.68,Male,VP Quality Control,Retail,Mass Customer,9,4161,QLD,7,45-54,21-30,Cat_1,8
3178,Dec,12,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1179.0,Male,VP Quality Control,Retail,Mass Customer,9,4161,QLD,7,45-54,21-30,Cat_1,6
3178,May,5,True,Approved,WeareA2B,Touring,medium,large,1801-2000,1890.39,Male,VP Quality Control,Retail,Mass Customer,9,4161,QLD,7,45-54,21-30,Cat_1,10
1215,Sep,9,True,Approved,Solex,Road,medium,medium,401-600,416.98,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,3
1215,Jun,6,False,Approved,Solex,Standard,medium,medium,1401-1600,1483.2,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,8
1215,Mar,3,False,Approved,Solex,Road,medium,small,1601-1800,1703.52,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,9
1215,Apr,4,True,Approved,Giant Bicycles,Road,medium,medium,601-800,792.9,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,4
1215,Oct,10,True,Approved,WeareA2B,Road,low,small,1001-1200,1172.78,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,6
1215,Jan,1,True,Approved,OHM Cycles,Standard,medium,medium,201-400,235.63,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,2
1215,Sep,9,False,Approved,Giant Bicycles,Standard,medium,medium,601-800,642.7,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,4
1215,Sep,9,False,Approved,Solex,Standard,medium,medium,1001-1200,1163.89,Female,VP Quality Control,Manufacturing,Mass Customer,11,2231,NSW,10,55-64,71-80,Cat_3,6
628,Mar,3,True,Approved,Trek Bicycles,Standard,medium,medium,401-600,499.53,Female,Actuary,Financial Services,Mass Customer,13,4132,QLD,4,35-44,Nov-20,Cat_2,3
628,Mar,3,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Female,Actuary,Financial Services,Mass Customer,13,4132,QLD,4,35-44,Nov-20,Cat_2,7
628,Jun,6,True,Approved,Giant Bicycles,Standard,medium,medium,201-400,230.91,Female,Actuary,Financial Services,Mass Customer,13,4132,QLD,4,35-44,Nov-20,Cat_2,2
628,May,5,True,Approved,WeareA2B,Standard,medium,medium,1601-1800,1762.96,Female,Actuary,Financial Services,Mass Customer,13,4132,QLD,4,35-44,Nov-20,Cat_2,9
628,Nov,11,True,Approved,OHM Cycles,Road,medium,small,1801-2000,1810.0,Female,Actuary,Financial Services,Mass Customer,13,4132,QLD,4,35-44,Nov-20,Cat_2,10
2935,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,Below 200,183.86,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,1
2935,Sep,9,False,Approved,OHM Cycles,Road,medium,medium,601-800,742.54,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,4
2935,Jan,1,False,Approved,Trek Bicycles,Road,medium,large,1801-2000,1894.19,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,10
2935,Dec,12,False,Approved,OHM Cycles,Standard,medium,medium,201-400,235.63,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,2
2935,Feb,2,False,Approved,OHM Cycles,Road,medium,medium,1201-1400,1280.28,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,7
2935,Dec,12,False,Approved,Solex,Standard,medium,medium,Below 200,100.35,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,1
2935,Jan,1,False,Approved,OHM Cycles,Standard,low,medium,Below 200,71.16,Female,Chemical Engineer,Manufacturing,Mass Customer,17,2199,NSW,9,35-44,41-50,Cat_3,1
1327,Dec,12,False,Approved,OHM Cycles,Standard,medium,medium,1601-1800,1636.9,Female,Director of Sales,Property,Affluent Customer,6,3977,VIC,8,25-34,51-60,Cat_1,9
1327,Jul,7,False,Approved,Solex,Standard,medium,medium,401-600,441.49,Female,Director of Sales,Property,Affluent Customer,6,3977,VIC,8,25-34,51-60,Cat_1,3
1327,May,5,True,Approved,OHM Cycles,Touring,low,medium,1001-1200,1073.07,Female,Director of Sales,Property,Affluent Customer,6,3977,VIC,8,25-34,51-60,Cat_1,6
1327,Feb,2,True,Approved,Norco Bicycles,Road,high,large,601-800,774.53,Female,Director of Sales,Property,Affluent Customer,6,3977,VIC,8,25-34,51-60,Cat_1,4
1327,Aug,8,False,Approved,OHM Cycles,Road,medium,medium,1201-1400,1280.28,Female,Director of Sales,Property,Affluent Customer,6,3977,VIC,8,25-34,51-60,Cat_1,7
2951,Sep,9,False,Approved,OHM Cycles,Standard,medium,medium,Below 200,183.86,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,1
2951,Aug,8,True,Approved,OHM Cycles,Road,medium,medium,1201-1400,1280.28,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,7
2951,Mar,3,False,Approved,WeareA2B,Touring,medium,large,1201-1400,1362.99,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,7
2951,Oct,10,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,7
2951,Jun,6,False,Approved,Solex,Standard,high,medium,1001-1200,1024.66,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,6
2951,Sep,9,True,Approved,Solex,Road,medium,small,1601-1800,1703.52,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,9
2951,Apr,4,True,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1129.13,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,6
2951,Sep,9,True,Approved,WeareA2B,Touring,medium,medium,1401-1600,1466.68,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,8
2951,Apr,4,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800,1635.3,Male,Community Outreach Specialist,Financial Services,High Net Worth,12,3437,VIC,8,45-54,Nov-20,Cat_3,9
1232,Aug,8,False,Approved,Solex,Touring,medium,large,Above 2000,2083.94,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,11
1232,Oct,10,True,Approved,OHM Cycles,Standard,medium,medium,801-1000,912.52,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,5
1232,Apr,4,True,Approved,Trek Bicycles,Road,low,small,1601-1800,1720.7,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,9
1232,Dec,12,False,Approved,Giant Bicycles,Standard,medium,medium,201-400,230.91,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,2
1232,Aug,8,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200,1057.51,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,6
1232,Jun,6,False,Approved,WeareA2B,Road,low,small,1001-1200,1172.78,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,6
1232,Oct,10,True,Approved,OHM Cycles,Touring,low,medium,1001-1200,1073.07,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,6
1232,Jul,7,True,Approved,OHM Cycles,Standard,high,medium,1401-1600,1458.17,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,8
1232,Jun,6,True,Approved,Norco Bicycles,Road,medium,medium,1001-1200,1036.59,Male,Help Desk Operator,Property,Affluent Customer,20,4573,QLD,8,55-64,81-90,Cat_2,6
